City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Los Llanos De Aridane,28.6585,-17.9182,62.35,83,75,11.99,ES,2021-12-08 18:44:12
1,Mataura,-46.1927,168.8643,52.48,94,96,0.76,NZ,2021-12-08 18:44:12
2,Bluff,-46.6,168.3333,52.81,86,100,3.44,NZ,2021-12-08 18:44:13
3,Marmora,44.4583,7.094,25.93,90,100,6.87,IT,2021-12-08 18:44:13
4,Carnarvon,-24.8667,113.6333,71.67,88,90,13.8,AU,2021-12-08 18:44:13
5,Gustrow,53.7972,12.1734,35.11,86,90,11.5,DE,2021-12-08 18:44:14
6,Udachnyy,66.4167,112.4,-30.71,100,86,5.17,RU,2021-12-08 18:44:14
7,Hithadhoo,-0.6,73.0833,81.86,74,98,10.47,MV,2021-12-08 18:43:56
8,Barrow,71.2906,-156.7887,8.62,72,90,27.63,US,2021-12-08 18:44:15
9,Punta Arenas,-53.15,-70.9167,64.51,20,0,12.66,CL,2021-12-08 18:40:44
10,Rikitea,-23.1203,-134.9692,75.45,68,10,20.45,PF,2021-12-08 18:44:15
11,Albany,42.6001,-73.9662,36.81,77,100,5.32,US,2021-12-08 18:40:39
12,Chifeng,42.2683,118.9636,33.76,40,100,5.26,CN,2021-12-08 18:43:27
13,Ushuaia,-54.8,-68.3,56.86,33,0,0.0,AR,2021-12-08 18:42:04
14,Sinnamary,5.3833,-52.95,80.31,84,100,6.8,GF,2021-12-08 18:44:16
15,Kapaa,22.0752,-159.319,79.12,81,75,1.99,US,2021-12-08 18:40:10
16,Qaanaaq,77.484,-69.3632,9.27,64,15,8.46,GL,2021-12-08 18:44:16
17,Plettenberg Bay,-34.0527,23.3716,65.23,91,65,10.51,ZA,2021-12-08 18:44:16
18,Sena Madureira,-9.0656,-68.6569,85.03,73,100,2.71,BR,2021-12-08 18:44:17
19,Vao,-22.6667,167.4833,78.08,83,22,11.43,NC,2021-12-08 18:44:17
20,Atuona,-9.8,-139.0333,78.22,74,7,17.87,PF,2021-12-08 18:44:17
21,Olafsvik,64.8945,-23.7142,36.91,73,100,25.41,IS,2021-12-08 18:36:03
22,Orimattila,60.8049,25.7296,4.24,97,35,1.16,FI,2021-12-08 18:44:18
23,Hilo,19.7297,-155.09,73.8,43,90,6.91,US,2021-12-08 18:42:12
24,Zaragoza,41.6561,-0.8773,44.46,71,20,11.01,ES,2021-12-08 18:43:40
25,Hermanus,-34.4187,19.2345,64.8,81,85,14.97,ZA,2021-12-08 18:44:18
26,Saskylakh,71.9167,114.0833,-6.45,92,100,8.66,RU,2021-12-08 18:44:19
27,Hasaki,35.7333,140.8333,46.8,77,100,33.02,JP,2021-12-08 18:42:40
28,Mahibadhoo,3.7833,72.9667,81.91,76,100,8.21,MV,2021-12-08 18:44:19
29,Muros,42.7762,-9.0603,52.23,89,100,19.62,ES,2021-12-08 18:44:19
30,Clyde River,70.4692,-68.5914,7.03,78,12,11.5,CA,2021-12-08 18:44:20
31,Butaritari,3.0707,172.7902,82.4,76,100,13.18,KI,2021-12-08 18:44:20
32,Miquelon,47.0975,-56.3814,35.6,66,100,17.76,PM,2021-12-08 18:44:20
33,Vilhena,-12.7406,-60.1458,80.82,78,40,9.22,BR,2021-12-08 18:44:21
34,Hobart,-42.8794,147.3294,48.06,84,75,9.22,AU,2021-12-08 18:44:21
35,Koshurnikovo,54.1667,93.3,-9.54,99,97,3.65,RU,2021-12-08 18:44:21
36,Busselton,-33.65,115.3333,79.05,51,3,9.69,AU,2021-12-08 18:44:22
37,Klaksvik,62.2266,-6.589,41.92,76,100,25.99,FO,2021-12-08 18:44:22
38,Tiksi,71.6872,128.8694,-19.93,96,100,6.87,RU,2021-12-08 18:44:22
39,Victoria,22.2855,114.1577,68.38,80,34,5.99,HK,2021-12-08 18:42:22
40,Cape Town,-33.9258,18.4232,72.01,68,0,3.0,ZA,2021-12-08 18:43:15
41,Saint-Philippe,-21.3585,55.7679,74.79,75,37,11.07,RE,2021-12-08 18:44:23
42,Dunedin,-45.8742,170.5036,56.68,83,99,4.38,NZ,2021-12-08 18:44:23
43,Padang,-0.9492,100.3543,77.05,88,96,3.98,ID,2021-12-08 18:39:44
44,Tuktoyaktuk,69.4541,-133.0374,10.4,92,75,10.36,CA,2021-12-08 18:45:24
45,Paamiut,61.994,-49.6678,21.15,77,100,10.56,GL,2021-12-08 18:45:24
46,Kenitra,34.261,-6.5802,56.84,73,96,8.48,MA,2021-12-08 18:44:04
47,Pisco,-13.7,-76.2167,71.02,73,0,8.05,PE,2021-12-08 18:45:25
48,Atherton,53.5237,-2.4935,45.43,91,100,10.0,GB,2021-12-08 18:45:25
49,Male,4.1748,73.5089,84.15,79,75,6.91,MV,2021-12-08 18:45:25
50,Imbituba,-28.24,-48.6703,75.09,58,18,7.25,BR,2021-12-08 18:45:26
51,East London,-33.0153,27.9116,70.74,94,75,8.05,ZA,2021-12-08 18:45:26
52,Ribeira Grande,38.5167,-28.7,61.2,67,75,6.91,PT,2021-12-08 18:43:57
53,Pasighat,28.0667,95.3333,62.46,67,10,3.42,IN,2021-12-08 18:45:27
54,Puerto Ayora,-0.7393,-90.3518,78.76,76,98,9.82,EC,2021-12-08 18:45:28
55,Matehuala,23.65,-100.65,75.2,21,100,2.84,MX,2021-12-08 18:45:28
56,Farmington,36.7281,-108.2187,45.7,58,75,9.22,US,2021-12-08 18:45:29
57,Chokurdakh,70.6333,147.9167,-47.34,100,97,3.69,RU,2021-12-08 18:45:29
58,Longyearbyen,78.2186,15.6401,26.44,86,75,2.3,SJ,2021-12-08 18:41:08
59,Ilulissat,69.2167,-51.1,3.99,92,100,2.44,GL,2021-12-08 18:41:25
60,Porto Novo,6.4965,2.6036,84.02,76,10,7.36,BJ,2021-12-08 18:45:29
61,Mount Gambier,-37.8333,140.7667,44.51,93,84,8.05,AU,2021-12-08 18:45:30
62,Guerrero Negro,27.9769,-114.0611,67.68,56,100,4.43,MX,2021-12-08 18:45:30
63,Sawakin,19.1059,37.3321,81.48,72,18,12.62,SD,2021-12-08 18:45:30
64,Port Lincoln,-34.7333,135.8667,55.17,65,60,13.6,AU,2021-12-08 18:43:22
65,Roald,62.5833,6.1333,37.09,55,0,14.97,NO,2021-12-08 18:45:31
66,Sampit,-2.5333,112.95,74.59,99,99,1.63,ID,2021-12-08 18:45:31
67,Georgetown,5.4112,100.3354,80.89,78,20,8.01,MY,2021-12-08 18:44:37
68,Kodiak,57.79,-152.4072,35.11,87,90,0.0,US,2021-12-08 18:45:31
69,Alyangula,-13.8483,136.4192,75.07,100,99,1.14,AU,2021-12-08 18:45:32
70,Provideniya,64.3833,-173.3,4.19,93,100,18.48,RU,2021-12-08 18:45:32
71,Torbat-E Jam,35.244,60.6225,45.54,47,1,2.53,IR,2021-12-08 18:45:33
72,Penzance,50.1186,-5.5371,45.77,57,30,30.47,GB,2021-12-08 18:45:33
73,Kaitangata,-46.2817,169.8464,55.56,82,71,0.25,NZ,2021-12-08 18:45:34
74,Byron Bay,-28.65,153.6167,72.05,91,11,4.47,AU,2021-12-08 18:45:34
75,Goderich,43.7501,-81.7165,29.91,68,100,10.36,CA,2021-12-08 18:44:19
76,Thompson,55.7435,-97.8558,-18.24,69,75,2.3,CA,2021-12-08 18:45:35
77,The Pas,53.8251,-101.2541,-0.38,78,90,19.57,CA,2021-12-08 18:45:12
78,Port Elizabeth,-33.918,25.5701,67.1,88,90,6.91,ZA,2021-12-08 18:45:35
79,Tazovskiy,67.4667,78.7,23.4,91,100,22.21,RU,2021-12-08 18:45:36
80,Dikson,73.5069,80.5464,0.0,92,100,24.29,RU,2021-12-08 18:45:36
81,Gusau,12.1628,6.6614,73.98,16,4,8.77,NG,2021-12-08 18:45:36
82,Santa Maria,-29.6842,-53.8069,81.7,36,0,14.97,BR,2021-12-08 18:45:37
83,Vaini,-21.2,-175.2,75.36,88,20,6.91,TO,2021-12-08 18:45:37
84,Zatoka,46.0725,30.4654,45.14,94,100,16.35,UA,2021-12-08 18:45:38
85,Taoudenni,22.6783,-3.9836,67.26,14,100,9.8,ML,2021-12-08 18:41:26
86,Jumla,29.2747,82.1838,38.25,35,1,5.86,NP,2021-12-08 18:45:38
87,Dandong,40.1292,124.3947,34.57,58,93,3.38,CN,2021-12-08 18:45:38
88,Salinas,36.6777,-121.6555,60.01,81,20,9.22,US,2021-12-08 18:45:39
89,Nanortalik,60.1432,-45.2371,27.68,89,98,13.27,GL,2021-12-08 18:45:39
90,Katherine,-14.4667,132.2667,79.12,89,75,4.61,AU,2021-12-08 18:36:08
91,Port Alfred,-33.5906,26.891,68.83,93,100,13.6,ZA,2021-12-08 18:45:40
92,Zhangye,38.9342,100.4517,32.85,30,11,4.18,CN,2021-12-08 18:46:40
93,Visnes,59.3556,5.2242,41.22,52,0,27.63,NO,2021-12-08 18:46:40
94,Jamestown,42.097,-79.2353,29.52,88,90,5.99,US,2021-12-08 18:46:41
95,Avarua,-21.2078,-159.775,77.05,94,90,8.05,CK,2021-12-08 18:43:53
96,Mahebourg,-20.4081,57.7,79.09,73,40,6.91,MU,2021-12-08 18:42:43
97,San Patricio,28.017,-97.5169,78.78,47,35,3.04,US,2021-12-08 18:46:15
98,Moussoro,13.6408,16.4901,76.71,12,0,15.95,TD,2021-12-08 18:46:43
99,Ponta Do Sol,32.6667,-17.1,65.71,77,58,7.61,PT,2021-12-08 18:46:43
100,Visby,57.6409,18.296,31.05,80,0,18.41,SE,2021-12-08 18:46:44
101,Skjervoy,70.0311,20.9714,24.98,74,3,15.28,NO,2021-12-08 18:46:44
102,Saint Anthony,45.0205,-93.218,20.25,78,40,4.0,US,2021-12-08 18:46:44
103,Warragul,-38.1667,145.9333,55.27,93,100,3.0,AU,2021-12-08 18:46:45
104,Kraslava,55.8951,27.168,9.16,91,9,6.78,LV,2021-12-08 18:46:45
105,Aksu,41.1231,80.2644,29.05,42,3,1.05,CN,2021-12-08 18:46:45
106,Presidencia Roque Saenz Pena,-26.7852,-60.4388,100.24,17,0,7.07,AR,2021-12-08 18:45:54
107,Castro,-24.7911,-50.0119,72.52,44,5,5.59,BR,2021-12-08 18:42:37
108,New Norfolk,-42.7826,147.0587,47.71,70,0,2.3,AU,2021-12-08 18:46:16
109,Manavalakurichi,8.1333,77.3,80.69,83,5,3.49,IN,2021-12-08 18:46:46
110,Hambantota,6.1241,81.1185,77.34,100,40,6.91,LK,2021-12-08 18:46:46
111,Faanui,-16.4833,-151.75,81.16,76,18,14.41,PF,2021-12-08 18:46:47
112,Adelaide,-34.9333,138.6,54.48,68,75,4.61,AU,2021-12-08 18:46:48
113,Poum,-20.2333,164.0167,81.05,77,6,8.19,NC,2021-12-08 18:46:48
114,Aykhal,66.0,111.5,-25.24,100,90,6.24,RU,2021-12-08 18:46:49
115,Vaitape,-16.5167,-151.75,81.16,76,19,14.29,PF,2021-12-08 18:46:49
116,Codrington,-38.2667,141.9667,52.61,70,21,15.43,AU,2021-12-08 18:46:50
117,Kavieng,-2.5744,150.7967,81.1,84,100,18.84,PG,2021-12-08 18:46:50
118,Rawson,-43.3002,-65.1023,57.69,52,3,19.35,AR,2021-12-08 18:46:50
119,Bredasdorp,-34.5322,20.0403,64.27,88,98,13.15,ZA,2021-12-08 18:46:51
120,Port Hardy,50.6996,-127.4199,42.8,87,75,11.5,CA,2021-12-08 18:46:51
121,Moron,-34.6534,-58.6198,84.97,36,94,7.0,AR,2021-12-08 18:45:37
122,Touros,-5.1989,-35.4608,86.9,65,75,13.76,BR,2021-12-08 18:44:05
123,Nizhneudinsk,54.9076,99.0276,8.19,84,85,4.21,RU,2021-12-08 18:46:52
124,Sambava,-14.2667,50.1667,75.78,79,98,7.92,MG,2021-12-08 18:46:52
125,Dudinka,69.4058,86.1778,6.62,95,100,7.85,RU,2021-12-08 18:46:52
126,Vardo,70.3705,31.1107,12.18,85,0,13.8,NO,2021-12-08 18:46:53
127,Saint George,37.1041,-113.5841,54.36,76,90,1.99,US,2021-12-08 18:43:01
128,Katsuura,35.1333,140.3,51.91,80,100,27.69,JP,2021-12-08 18:46:53
129,Geraldton,-28.7667,114.6,70.21,88,90,5.75,AU,2021-12-08 18:46:53
130,Koszalin,54.1944,16.1722,25.68,80,100,14.99,PL,2021-12-08 18:46:54
131,Hofn,64.2539,-15.2082,34.57,49,100,9.78,IS,2021-12-08 18:46:54
132,Payo,-3.7508,103.6372,73.42,98,100,2.44,ID,2021-12-08 18:46:54
133,Pacific Grove,36.6177,-121.9166,60.42,93,90,5.01,US,2021-12-08 18:46:55
134,Caarapo,-22.6342,-54.8222,87.33,28,2,6.69,BR,2021-12-08 18:46:55
135,Sterling,39.0062,-77.4286,44.4,56,75,1.01,US,2021-12-08 18:45:53
136,Marawi,7.9986,124.2928,65.64,97,100,1.7,PH,2021-12-08 18:46:56
137,Quime,-16.9833,-67.2167,55.71,92,100,5.39,BO,2021-12-08 18:46:56
138,Port-Gentil,-0.7193,8.7815,80.71,79,100,6.06,GA,2021-12-08 18:47:56
139,Nikolskoye,59.7035,30.7861,8.49,99,100,2.8,RU,2021-12-08 18:47:57
140,Kasongo-Lunda,-6.4667,16.8167,68.41,97,20,1.34,CD,2021-12-08 18:47:57
141,San Felipe,10.3399,-68.7425,83.98,55,100,8.25,VE,2021-12-08 18:44:08
142,La Ronge,55.1001,-105.2842,1.65,78,90,11.5,CA,2021-12-08 18:47:58
143,Khatanga,71.9667,102.5,1.35,95,100,12.39,RU,2021-12-08 18:47:58
144,Kem,64.9555,34.5793,14.95,96,97,4.16,RU,2021-12-08 18:47:58
145,Bethel,41.3712,-73.414,38.91,66,90,4.61,US,2021-12-08 18:47:59
146,Mercedes,-34.6515,-59.4307,85.51,18,66,8.66,AR,2021-12-08 18:47:59
147,Sangerhausen,51.4667,11.3,38.05,87,100,2.28,DE,2021-12-08 18:47:59
148,Haines Junction,60.7522,-137.5108,1.35,92,100,1.14,CA,2021-12-08 18:48:00
149,Santa Cruz Del Sur,20.7147,-77.9956,83.48,59,1,8.77,CU,2021-12-08 18:48:00
150,Sorland,67.667,12.6934,28.26,73,93,11.7,NO,2021-12-08 18:48:00
151,Lebu,-37.6167,-73.65,61.86,76,17,18.48,CL,2021-12-08 18:48:01
152,Namibe,-15.1961,12.1522,69.67,72,0,7.45,AO,2021-12-08 18:48:01
153,Atar,20.5169,-13.0499,82.45,14,26,17.27,MR,2021-12-08 18:48:02
154,Nome,64.5011,-165.4064,5.07,78,1,9.22,US,2021-12-08 18:48:02
155,Hudiksvall,61.729,17.1036,22.62,90,100,4.61,SE,2021-12-08 18:48:03
156,Zorritos,-3.6805,-80.6782,80.89,70,92,12.01,PE,2021-12-08 18:48:03
157,Charters Towers,-20.1,146.2667,76.03,80,100,7.85,AU,2021-12-08 18:48:03
158,Port Hedland,-20.3167,118.5667,82.45,65,10,3.44,AU,2021-12-08 18:48:05
159,Marrakesh,31.6315,-8.0083,60.87,44,0,3.44,MA,2021-12-08 18:48:05
160,Boddam,57.4667,-1.7833,42.39,82,100,15.41,GB,2021-12-08 18:48:06
161,Cherskiy,68.75,161.3,-44.14,99,100,3.96,RU,2021-12-08 18:48:06
162,Ovsyanka,55.9575,92.5519,7.77,91,100,5.79,RU,2021-12-08 18:48:06
163,Airai,-8.9266,125.4092,61.0,92,97,1.03,TL,2021-12-08 18:48:07
164,Idah,7.1065,6.7342,82.35,26,99,0.87,NG,2021-12-08 18:48:07
165,Harper,4.375,-7.7169,80.44,81,14,9.33,LR,2021-12-08 18:48:07
166,Esperance,-33.8667,121.9,57.04,75,0,17.22,AU,2021-12-08 18:48:08
167,Ahipara,-35.1667,173.1667,64.87,86,100,3.38,NZ,2021-12-08 18:47:29
168,Cabo Rojo,18.0866,-67.1457,85.89,69,86,5.01,PR,2021-12-08 18:48:08
169,Upernavik,72.7868,-56.1549,4.91,87,86,6.6,GL,2021-12-08 18:48:08
170,Alugan,12.2188,125.4808,79.2,87,100,19.89,PH,2021-12-08 18:48:09
171,Saint-Augustin,51.226,-58.6502,18.9,43,100,15.28,CA,2021-12-08 18:48:09
172,Koroni,36.8,21.95,52.07,64,6,10.2,GR,2021-12-08 18:48:10
173,Micheweni,-4.9667,39.8333,79.99,80,17,11.5,TZ,2021-12-08 18:48:10
174,Shingu,33.7333,135.9833,45.16,80,0,6.64,JP,2021-12-08 18:48:10
175,Tingi,-11.3,35.0333,69.1,53,0,3.56,TZ,2021-12-08 18:48:11
176,Itarema,-2.9248,-39.9167,85.93,61,10,17.67,BR,2021-12-08 18:48:11
177,Sao Joao Da Barra,-21.6403,-41.0511,69.89,90,100,12.12,BR,2021-12-08 18:43:30
178,College,64.8569,-147.8028,15.75,73,75,0.0,US,2021-12-08 18:48:11
179,Okhotsk,59.3833,143.3,-22.79,80,1,14.58,RU,2021-12-08 18:48:12
180,Kapit,2.0167,112.9333,73.63,100,51,0.6,MY,2021-12-08 18:48:12
181,Arraial Do Cabo,-22.9661,-42.0278,69.76,88,75,5.75,BR,2021-12-08 18:49:13
182,Arieseni,46.4833,22.7667,26.91,96,79,3.76,RO,2021-12-08 18:49:13
183,Korsakov,46.6328,142.7813,12.04,72,1,6.76,RU,2021-12-08 18:49:13
184,Bathsheba,13.2167,-59.5167,84.81,70,40,20.71,BB,2021-12-08 18:48:40
185,Nicoya,10.1483,-85.452,89.15,57,31,10.04,CR,2021-12-08 18:49:14
186,Henties Bay,-22.116,14.2845,58.86,90,0,7.29,NA,2021-12-08 18:49:14
187,Alice Springs,-23.7,133.8833,65.75,59,90,14.97,AU,2021-12-08 18:49:14
188,Lac Du Bonnet,50.2536,-96.0612,1.58,73,100,7.99,CA,2021-12-08 18:49:15
189,Huarmey,-10.0681,-78.1522,72.54,76,44,10.38,PE,2021-12-08 18:49:15
190,Narsaq,60.9167,-46.05,28.62,89,98,11.72,GL,2021-12-08 18:49:15
191,Machico,32.7,-16.7667,65.71,92,75,11.5,PT,2021-12-08 18:49:16
192,Cabo San Lucas,22.8909,-109.9124,83.52,66,100,3.0,MX,2021-12-08 18:49:16
193,Marsa Matruh,31.3525,27.2453,61.0,51,40,11.5,EG,2021-12-08 18:49:16
194,Luderitz,-26.6481,15.1594,62.58,88,0,12.64,NA,2021-12-08 18:49:17
195,Ellisras,-23.6649,27.7443,70.32,72,97,4.38,ZA,2021-12-08 18:49:17
196,Ornskoldsvik,63.2909,18.7153,18.55,93,75,3.44,SE,2021-12-08 18:49:17
197,Isla Mujeres,21.2311,-86.731,84.25,69,51,8.34,MX,2021-12-08 18:49:18
198,Opuwo,-18.0607,13.84,77.27,19,28,10.58,NA,2021-12-08 18:49:18
199,Madina,5.6823,-0.1641,84.16,74,20,6.91,GH,2021-12-08 18:49:19
200,Nichinan,31.6,131.3667,46.76,77,2,12.55,JP,2021-12-08 18:49:19
201,Korem,12.5058,39.5228,50.32,29,0,3.51,ET,2021-12-08 18:49:19
202,Hay River,60.8156,-115.7999,1.38,92,90,9.22,CA,2021-12-08 18:49:20
203,Tezu,27.9167,96.1667,66.18,50,89,3.06,IN,2021-12-08 18:49:20
204,Necochea,-38.5473,-58.7368,84.04,43,100,15.77,AR,2021-12-08 18:49:20
205,Hirara,24.8,125.2833,71.1,56,98,17.94,JP,2021-12-08 18:49:21
206,Adrar,20.5022,-10.0711,67.3,11,15,11.59,MR,2021-12-08 18:49:21
207,Tsaratanana,-16.7833,47.65,76.77,58,3,7.85,MG,2021-12-08 18:49:21
208,Ancud,-41.8697,-73.8203,80.22,62,4,7.23,CL,2021-12-08 18:49:22
209,Abu Samrah,35.3029,37.1841,52.43,73,100,9.33,SY,2021-12-08 18:49:22
210,Takoradi,4.8845,-1.7554,81.1,80,6,8.23,GH,2021-12-08 18:49:22
211,Mahajanga,-15.7167,46.3167,82.42,74,20,0.0,MG,2021-12-08 18:49:23
212,Pokhara,28.2333,83.9833,55.83,37,0,5.57,NP,2021-12-08 18:49:23
213,Monmouth,40.3001,-74.1663,42.91,66,90,5.75,US,2021-12-08 18:45:45
214,Akureyri,65.6835,-18.0878,15.73,92,0,4.61,IS,2021-12-08 18:49:24
215,Umm Lajj,25.0213,37.2685,70.75,48,18,18.23,SA,2021-12-08 18:49:24
216,Pangnirtung,66.1451,-65.7125,3.2,72,75,5.75,CA,2021-12-08 18:49:24
217,Puerto Del Rosario,28.5004,-13.8627,65.95,68,40,19.57,ES,2021-12-08 18:49:25
218,Uni,57.7535,51.4923,30.11,98,100,13.06,RU,2021-12-08 18:49:25
219,Kiunga,-6.1219,141.2906,72.72,99,93,1.5,PG,2021-12-08 18:49:25
220,Karratha,-20.7377,116.8463,88.54,42,41,7.47,AU,2021-12-08 18:49:26
221,Broome,42.2506,-75.833,34.84,71,90,1.99,US,2021-12-08 18:49:26
222,Sassandra,4.95,-6.0833,80.11,82,26,7.43,CI,2021-12-08 18:49:26
223,Coihaique,-45.5752,-72.0662,71.55,40,20,5.75,CL,2021-12-08 18:48:08
224,Kisangani,0.5167,25.2,74.39,85,99,1.01,CD,2021-12-08 18:49:27
225,Vanimo,-2.6741,141.3028,77.99,88,100,5.7,PG,2021-12-08 18:49:27
226,Kabale,-1.2486,29.9899,57.09,90,100,2.39,UG,2021-12-08 18:49:27
227,Saintes,45.6667,-0.75,44.29,84,100,9.15,FR,2021-12-08 18:49:28
228,Saint-Pierre,-21.3393,55.4781,74.88,76,0,4.61,RE,2021-12-08 18:50:28
229,Minab,27.1467,57.0801,60.3,26,83,4.94,IR,2021-12-08 18:50:28
230,Cidreira,-30.1811,-50.2056,70.27,66,10,12.82,BR,2021-12-08 18:50:29
231,Lorvao,40.2594,-8.3168,51.85,83,64,11.05,PT,2021-12-08 18:50:29
232,Okoneshnikovo,54.8377,75.0834,-5.53,95,24,6.11,RU,2021-12-08 18:50:29
233,Tekkali,18.6167,84.2333,73.49,79,72,9.28,IN,2021-12-08 18:50:30
234,Corinth,37.9407,22.9573,55.69,67,19,7.56,GR,2021-12-08 18:48:47
235,Zhongshu,24.5167,103.7667,49.12,97,96,2.95,CN,2021-12-08 18:50:31
236,Ishigaki,24.3448,124.1572,71.2,61,100,17.6,JP,2021-12-08 18:50:32
237,Aswan,24.0934,32.907,61.9,27,0,11.5,EG,2021-12-08 18:50:32
238,Yerbogachen,61.2767,108.0108,-8.55,86,79,9.13,RU,2021-12-08 18:50:32
239,Camacha,33.0833,-16.3333,61.54,72,40,11.5,PT,2021-12-08 18:50:33
240,Vila Velha,-20.3297,-40.2925,75.15,92,90,14.0,BR,2021-12-08 18:50:33
241,Jalu,29.0331,21.5482,58.03,53,0,6.02,LY,2021-12-08 18:50:33
242,Ligayan,4.6533,119.4706,81.43,82,100,13.73,PH,2021-12-08 18:50:34
243,Ninghai,29.2892,121.4247,54.73,75,94,1.72,CN,2021-12-08 18:50:34
244,Isangel,-19.55,169.2667,77.11,100,40,0.0,VU,2021-12-08 18:49:53
245,Bambous Virieux,-20.3428,57.7575,79.05,73,40,6.91,MU,2021-12-08 18:50:34
246,Harlingen,26.1906,-97.6961,76.91,73,90,8.05,US,2021-12-08 18:47:15
247,Honiara,-9.4333,159.95,78.55,91,100,3.49,SB,2021-12-08 18:50:03
248,Xuanhua,40.6103,115.0447,31.57,61,100,3.94,CN,2021-12-08 18:50:35
249,Kaniama,-7.5667,24.1833,67.42,95,100,1.25,CD,2021-12-08 18:50:35
250,Soe,-9.8607,124.284,67.12,91,100,2.19,ID,2021-12-08 18:50:36
251,Victoria Point,-27.5833,153.3,69.91,96,1,1.01,AU,2021-12-08 18:50:36
252,Yellowknife,62.456,-114.3525,6.42,89,90,10.36,CA,2021-12-08 18:50:36
253,Chau Doc,10.7,105.1167,72.9,82,100,6.17,VN,2021-12-08 18:50:36
254,Khandbari,27.3747,87.2039,54.72,68,3,2.95,NP,2021-12-08 18:50:37
255,Roblin,51.23,-101.3565,8.47,95,100,15.52,CA,2021-12-08 18:50:34
256,Ratlam,23.3167,75.0667,63.52,50,3,8.84,IN,2021-12-08 18:50:37
257,Waipawa,-41.4122,175.5153,63.23,76,68,10.42,NZ,2021-12-08 18:50:38
258,Kahului,20.8947,-156.47,78.84,90,40,3.44,US,2021-12-08 18:50:38
259,Norsup,-16.0667,167.3833,80.67,83,59,7.54,VU,2021-12-08 18:50:39
260,Grand Gaube,-20.0064,57.6608,79.2,68,16,5.99,MU,2021-12-08 18:50:39
261,Maniwaki,46.3834,-75.966,18.14,86,100,5.75,CA,2021-12-08 18:47:20
262,Makakilo City,21.3469,-158.0858,77.32,84,1,8.05,US,2021-12-08 18:49:09
263,Lasa,46.6166,10.7002,33.26,96,100,2.51,IT,2021-12-08 18:50:40
264,Verkhnyaya Inta,65.9811,60.3094,-6.07,98,20,7.99,RU,2021-12-08 18:50:40
265,Yeppoon,-23.1333,150.7333,74.98,86,100,4.12,AU,2021-12-08 18:50:40
266,Sao Jose Da Coroa Grande,-8.8978,-35.1478,83.64,67,17,10.89,BR,2021-12-08 18:50:41
267,Akhmeta,42.0311,45.2075,41.52,55,100,1.99,GE,2021-12-08 18:50:41
268,Jardim,-21.4803,-56.1381,93.51,23,0,6.4,BR,2021-12-08 18:50:16
269,Ilhabela,-23.7781,-45.3581,71.65,79,60,5.75,BR,2021-12-08 18:50:41
270,Xifeng,42.7372,124.7222,34.05,51,100,5.57,CN,2021-12-08 18:50:42
271,Meghraj,23.5,73.5,66.65,45,0,9.19,IN,2021-12-08 18:50:42
272,Zyryanka,65.75,150.85,-33.18,100,100,2.86,RU,2021-12-08 18:50:43
